workerid,proliferate.condition,choice,correct,gender,lexeme,name,response,trial_id,trial_no,type,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.gender_q1,subject_information.gender_q10,subject_information.gender_q11,subject_information.gender_q12,subject_information.gender_q13,subject_information.gender_q2,subject_information.gender_q3,subject_information.gender_q4,subject_information.gender_q5,subject_information.gender_q6,subject_information.gender_q7,subject_information.gender_q8,subject_information.gender_q9,subject_information.language,subject_information.party_alignment,subject_information.price,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
921,Dems,,0,filler,fountain,filler,pool,,30,filler_semantic,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,1,attention,mask,attention,is,,31,test_grammatical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,1,attention,determiner,attention,this,,32,test_grammatical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,female,congressperson,Kalya,congressperson,,33,critical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,female,layperson,Jessica,layperson,,34,critical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,male,police officer,William,police officer,,35,critical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,filler,horse,filler,horse,,36,filler_semantic,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,filler,computer,filler,phone,,37,filler_semantic,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,filler,pets,filler,pets,,38,filler_semantic,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,filler,plants,filler,need,,39,filler_semantic,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,filler,tree,filler,down,,40,filler_grammatical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,female,hero,Hannah,heroine,,41,critical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,1,attention,song,attention,sang,,42,test_grammatical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,1,attention,store,attention,walking,,43,test_grammatical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,female,villain,Sarah,villainess,,44,critical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,filler,submarine,filler,under,,45,filler_grammatical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,filler,lawyer,filler,lawyer,,46,filler_semantic,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,filler,proud,filler,proud,,47,filler_grammatical,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
921,Dems,,0,filler,glass,filler,glass,,48,filler_semantic,29,,"I find it both strange and perplexing that gender roles and sex still play a huge role in how people treat others and how they perceive them. Growing up, I was taught not to call a mailperson a mailman or mailwoman because jobs should be equal amongst all sexes and genders. My grandmother, whom raised me, use to think that women and men all belong at work and both should be taking responsibility for family and finances, not just assigning them to each other nor expecting them. I try to remember that as often as I can.",4,2,Male,90,10,4,0,0,100,100,100,100,6,15,10,12,"English, French",4,1,Chrome,Windows,1080,1920,20.93111667,
